Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Intensity,Angle
5.427,0.164,0.059,0.048,-0.006,-0.001,0.004,-0.17,-0.06,-0.043,0,0
5.444,0.159,0.056,0.047,-0.006,-0.001,0.004,-0.165,-0.057,-0.043,0,0
5.459,0.155,0.053,0.047,-0.006,-0.001,0.004,-0.161,-0.054,-0.042,0,0
5.478,0.154,0.049,0.046,-0.006,-0.001,0.004,-0.16,-0.049,-0.042,0,0
5.496,0.151,0.045,0.045,-0.006,-0.001,0.004,-0.158,-0.045,-0.041,0,0
5.512,0.149,0.039,0.044,-0.006,-0.001,0.004,-0.156,-0.04,-0.04,0,0
5.531,0.147,0.033,0.042,-0.006,-0.001,0.004,-0.153,-0.033,-0.038,0,0
5.547,0.146,0.027,0.041,-0.006,-0.001,0.004,-0.152,-0.028,-0.037,0,0
5.569,0.145,0.02,0.039,-0.006,-0.001,0.004,-0.152,-0.021,-0.035,0,0
5.588,0.148,0.01,0.037,-0.007,-0.001,0.004,-0.155,-0.011,-0.033,0,0
5.603,0.152,-0.0,0.036,-0.007,-0.001,0.004,-0.158,-0.0,-0.032,0,0
5.621,0.156,-0.011,0.035,-0.007,-0.001,0.004,-0.163,0.011,-0.031,0,0
5.639,0.161,-0.023,0.034,-0.007,-0.001,0.004,-0.168,0.023,-0.03,0,0
5.659,0.167,-0.036,0.033,-0.007,-0.0,0.004,-0.174,0.036,-0.029,0,0
5.678,0.172,-0.049,0.032,-0.007,-0.0,0.004,-0.179,0.048,-0.028,0,0
5.718,0.179,-0.062,0.031,-0.007,-0.0,0.004,-0.185,0.062,-0.028,0,0
5.734,0.195,-0.116,0.027,-0.007,-0.0,0.004,-0.202,0.115,-0.024,0,0
5.752,0.207,-0.193,0.016,-0.007,-0.0,0.004,-0.214,0.193,-0.012,0,0
5.768,0.216,-0.238,0.008,-0.007,-0.0,0.003,-0.223,0.238,-0.005,0,0
5.787,0.222,-0.262,0.004,-0.007,-0.0,0.003,-0.229,0.262,-0.001,0.167,6.28
5.809,0.23,-0.297,-0.001,-0.007,-0.0,0.003,-0.237,0.296,0.005,0.189,6.28
5.829,0.235,-0.312,-0.003,-0.007,-0.0,0.003,-0.242,0.312,0.006,0.199,6.28
5.846,0.235,-0.324,-0.002,-0.007,-0.0,0.003,-0.242,0.324,0.005,0.206,6.28
5.881,0.232,-0.34,-0.0,-0.007,-0.0,0.003,-0.238,0.34,0.003,0.216,6.28
5.903,0.228,-0.345,0.002,-0.007,-0.0,0.003,-0.235,0.345,0.001,0.22,6.28
5.94,0.229,-0.365,0.002,-0.007,-0.0,0.002,-0.236,0.365,0.0,0.232,6.28
5.956,0.231,-0.375,0.001,-0.007,-0.0,0.002,-0.238,0.375,0.001,0.238,6.28
5.996,0.228,-0.385,0.003,-0.007,-0.0,0.002,-0.235,0.385,-0.001,0.245,6.28
6.011,0.224,-0.386,0.002,-0.007,-0.0,0.002,-0.23,0.386,-0.001,0.245,6.28
6.03,0.221,-0.388,0.001,-0.006,0.0,0.001,-0.228,0.388,0.0,0.247,6.28
6.048,0.219,-0.39,0.002,-0.006,-0.0,0.001,-0.226,0.39,-0.001,0.248,6.28
6.066,0.216,-0.39,0.002,-0.006,0.0,0.001,-0.223,0.39,-0.001,0.248,6.28
6.085,0.214,-0.391,0.002,-0.006,0.0,0.001,-0.22,0.391,-0.001,0.249,6.28
6.102,0.21,-0.387,0.003,-0.006,0.0,0.001,-0.216,0.387,-0.002,0.246,6.28
6.123,0.209,-0.389,0.001,-0.006,0.0,0.0,-0.215,0.389,-0.001,0.247,6.28
6.139,0.206,-0.386,0.003,-0.006,0.0,0.0,-0.211,0.386,-0.003,0.246,6.28
6.156,0.203,-0.382,0.003,-0.006,0.0,0.0,-0.209,0.382,-0.003,0.243,6.28
6.171,0.198,-0.381,0.002,-0.006,0.0,0.0,-0.204,0.381,-0.002,0.243,6.28
6.192,0.196,-0.378,0.004,-0.005,0.0,-0.0,-0.202,0.378,-0.004,0.241,6.28
6.206,0.192,-0.374,0.003,-0.005,0.0,-0.0,-0.197,0.374,-0.004,0.238,6.28
6.224,0.189,-0.372,0.003,-0.005,0.0,-0.0,-0.194,0.372,-0.004,0.237,6.28
6.241,0.186,-0.367,0.003,-0.005,0.0,-0.001,-0.191,0.367,-0.004,0.234,6.28
6.259,0.182,-0.363,0.004,-0.005,0.0,-0.001,-0.187,0.363,-0.004,0.231,6.28
6.278,0.179,-0.359,0.006,-0.005,0.0,-0.001,-0.184,0.359,-0.007,0.229,6.28
6.296,0.178,-0.356,0.007,-0.005,0.0,-0.001,-0.182,0.356,-0.008,0.227,6.28
6.31,0.175,-0.355,0.006,-0.004,0.0,-0.001,-0.18,0.355,-0.007,0.226,6.28
6.348,0.173,-0.353,0.007,-0.004,0.0,-0.001,-0.177,0.354,-0.009,0.225,6.28
6.365,0.172,-0.353,0.006,-0.004,0.0,-0.002,-0.176,0.353,-0.008,0.225,6.28
6.381,0.171,-0.352,0.005,-0.004,0.0,-0.002,-0.175,0.353,-0.006,0.224,6.28
6.398,0.169,-0.348,0.005,-0.004,0.0,-0.002,-0.173,0.348,-0.007,0.222,6.28
6.414,0.169,-0.348,0.004,-0.004,0.0,-0.002,-0.173,0.349,-0.006,0.222,6.28
6.434,0.169,-0.347,0.003,-0.003,0.0,-0.002,-0.172,0.347,-0.005,0.221,6.28
6.451,0.167,-0.352,-0.004,-0.003,0.0,-0.002,-0.17,0.352,0.002,0.224,6.28
6.473,0.167,-0.352,-0.004,-0.003,0.0,-0.002,-0.17,0.352,0.002,0.224,6.28
6.491,0.164,-0.349,-0.006,-0.003,0.0,-0.002,-0.167,0.349,0.004,0.222,6.28
6.508,0.164,-0.35,-0.007,-0.003,0.0,-0.002,-0.167,0.351,0.005,0.223,6.28
6.529,0.163,-0.35,-0.008,-0.002,0.0,-0.003,-0.165,0.35,0.005,0.223,6.28
6.545,0.163,-0.35,-0.009,-0.002,0.0,-0.003,-0.165,0.351,0.006,0.223,6.28
6.563,0.162,-0.35,-0.006,-0.002,0.0,-0.003,-0.164,0.351,0.003,0.223,6.28
6.581,0.162,-0.351,-0.007,-0.002,0.0,-0.003,-0.164,0.351,0.004,0.223,6.28
6.598,0.161,-0.352,-0.008,-0.002,0.0,-0.003,-0.162,0.352,0.005,0.224,6.28
6.613,0.159,-0.352,-0.01,-0.002,0.0,-0.003,-0.16,0.352,0.007,0.224,6.28
6.636,0.156,-0.353,-0.01,-0.001,0.0,-0.003,-0.158,0.353,0.007,0.225,6.28
6.654,0.154,-0.353,-0.009,-0.001,0.0,-0.003,-0.155,0.353,0.006,0.225,6.28
6.671,0.152,-0.355,-0.01,-0.001,0.0,-0.003,-0.153,0.355,0.007,0.226,6.28
6.687,0.149,-0.353,-0.009,-0.001,0.0,-0.003,-0.15,0.354,0.006,0.225,6.28
6.702,0.147,-0.354,-0.009,-0.001,0.0,-0.003,-0.148,0.354,0.006,0.225,6.28
6.722,0.147,-0.354,-0.008,-0.0,0.0,-0.003,-0.147,0.354,0.005,0.225,6.28
6.737,0.144,-0.354,-0.009,-0.0,0.0,-0.003,-0.145,0.354,0.005,0.226,6.28
6.757,0.144,-0.354,-0.006,-0.0,0.0,-0.003,-0.144,0.355,0.003,0.226,6.28
6.775,0.142,-0.354,-0.007,-0.0,0.0,-0.003,-0.142,0.355,0.003,0.226,6.28
6.791,0.14,-0.356,-0.004,0.0,0.0,-0.003,-0.14,0.356,0.001,0.227,6.28
6.811,0.14,-0.356,-0.003,0.0,0.0,-0.003,-0.14,0.356,-0.0,0.227,6.28
6.832,0.138,-0.358,-0.004,0.001,0.0,-0.004,-0.137,0.358,0.0,0.228,6.28
6.868,0.136,-0.359,-0.004,0.001,0.0,-0.004,-0.135,0.359,0.0,0.229,6.28
6.885,0.135,-0.358,-0.003,0.001,0.0,-0.004,-0.134,0.358,-0.001,0.228,6.28
6.921,0.134,-0.357,-0.0,0.001,0.0,-0.004,-0.133,0.358,-0.004,0.228,6.28
6.939,0.133,-0.359,-0.0,0.001,0.0,-0.004,-0.131,0.359,-0.004,0.228,6.28
6.956,0.131,-0.359,0.001,0.002,0.0,-0.004,-0.13,0.36,-0.005,0.229,6.28
6.977,0.133,-0.36,0.004,0.002,0.0,-0.004,-0.131,0.361,-0.007,0.23,6.28
6.994,0.131,-0.361,0.002,0.002,0.0,-0.004,-0.129,0.362,-0.006,0.23,6.28
7.013,0.131,-0.361,0.001,0.002,0.0,-0.004,-0.129,0.362,-0.005,0.23,6.28
7.033,0.13,-0.36,0.004,0.002,0.0,-0.004,-0.128,0.36,-0.008,0.229,6.28
7.049,0.13,-0.359,0.005,0.002,0.0,-0.004,-0.127,0.359,-0.009,0.229,6.28
7.066,0.129,-0.358,0.001,0.002,0.0,-0.004,-0.126,0.359,-0.005,0.228,6.28
7.081,0.128,-0.356,0.002,0.003,0.0,-0.004,-0.125,0.356,-0.006,0.227,6.28
7.099,0.126,-0.356,0.001,0.003,0.0,-0.004,-0.123,0.356,-0.005,0.227,6.28
7.117,0.124,-0.354,0.002,0.003,0.0,-0.004,-0.122,0.354,-0.006,0.226,6.28
7.135,0.124,-0.355,0.003,0.003,0.0,-0.004,-0.121,0.355,-0.007,0.226,6.28
7.175,0.119,-0.352,0.005,0.003,0.0,-0.004,-0.116,0.352,-0.009,0.224,6.28
7.191,0.117,-0.35,0.005,0.003,0.0,-0.004,-0.113,0.351,-0.01,0.223,6.28
7.211,0.113,-0.347,0.009,0.003,0.0,-0.004,-0.11,0.347,-0.013,0.221,6.28
7.227,0.11,-0.342,0.011,0.003,0.0,-0.004,-0.106,0.343,-0.015,0.218,6.28
7.244,0.106,-0.336,0.014,0.004,0.001,-0.004,-0.102,0.336,-0.018,0.214,6.28
7.264,0.102,-0.333,0.012,0.004,0.001,-0.004,-0.098,0.334,-0.017,0.212,6.28
7.284,0.098,-0.324,0.016,0.004,0.001,-0.004,-0.094,0.325,-0.02,0.207,6.28
7.301,0.094,-0.32,0.016,0.004,0.001,-0.004,-0.091,0.321,-0.02,0.204,6.28
7.319,0.09,-0.311,0.019,0.004,0.001,-0.004,-0.086,0.312,-0.023,0.198,6.28
7.336,0.086,-0.304,0.021,0.004,0.001,-0.005,-0.082,0.304,-0.026,0.194,6.28
7.352,0.082,-0.298,0.021,0.004,0.001,-0.005,-0.078,0.299,-0.026,0.19,6.28
7.368,0.077,-0.291,0.025,0.004,0.001,-0.005,-0.073,0.292,-0.029,0.186,6.28
7.386,0.073,-0.284,0.026,0.004,0.001,-0.005,-0.069,0.285,-0.031,0.181,6.28
7.405,0.069,-0.276,0.03,0.004,0.001,-0.005,-0.065,0.276,-0.035,0.176,6.28
7.422,0.062,-0.287,0.03,0.004,0.001,-0.005,-0.058,0.288,-0.035,0.183,6.28
7.438,0.06,-0.31,0.031,0.004,0.001,-0.005,-0.056,0.311,-0.036,0.198,6.28
7.453,0.052,-0.326,0.031,0.004,0.001,-0.005,-0.048,0.327,-0.035,0.208,6.28
7.47,0.05,-0.321,0.033,0.004,0.001,-0.004,-0.046,0.322,-0.037,0.205,6.28
7.496,0.043,-0.368,0.029,0.004,0.001,-0.004,-0.039,0.369,-0.034,0.235,6.28
7.516,0.029,-0.349,0.026,0.004,0.001,-0.004,-0.025,0.35,-0.03,0.223,6.28
7.534,0.025,-0.328,0.025,0.004,0.001,-0.004,-0.021,0.329,-0.029,0.209,6.28
7.553,0.018,-0.282,0.025,0.004,0.001,-0.004,-0.014,0.283,-0.029,0.18,6.28
7.573,0.013,-0.261,0.026,0.004,0.001,-0.004,-0.009,0.262,-0.031,0.167,6.28
7.591,0.009,-0.241,0.028,0.004,0.001,-0.004,-0.006,0.242,-0.032,0,0
7.607,0.005,-0.202,0.026,0.004,0.001,-0.004,-0.001,0.203,-0.03,0,0
7.627,0.002,-0.188,0.027,0.004,0.001,-0.004,0.002,0.19,-0.031,0,0
7.647,-0.002,-0.139,0.024,0.004,0.001,-0.004,0.006,0.14,-0.028,0,0
7.665,-0.004,-0.117,0.024,0.004,0.001,-0.004,0.007,0.119,-0.027,0,0
7.705,-0.006,-0.09,0.023,0.003,0.001,-0.003,0.009,0.092,-0.026,0,0
7.72,-0.007,-0.059,0.02,0.003,0.001,-0.003,0.01,0.06,-0.023,0,0
7.734,-0.006,-0.052,0.019,0.003,0.001,-0.003,0.01,0.053,-0.022,0,0
7.754,-0.007,-0.039,0.018,0.003,0.001,-0.003,0.01,0.041,-0.021,0,0
7.794,-0.008,-0.015,0.015,0.003,0.001,-0.003,0.012,0.017,-0.018,0,0
7.822,-0.008,-0.008,0.015,0.003,0.001,-0.003,0.011,0.01,-0.017,0,0
7.841,-0.008,-0.001,0.014,0.003,0.001,-0.002,0.011,0.003,-0.017,0,0
7.859,-0.008,0.001,0.013,0.003,0.001,-0.002,0.011,0.0,-0.015,0,0
7.879,-0.009,0.006,0.013,0.003,0.002,-0.002,0.011,-0.004,-0.015,0,0
7.902,-0.009,0.009,0.013,0.003,0.002,-0.002,0.011,-0.008,-0.015,0,0
7.921,-0.01,0.013,0.014,0.002,0.001,-0.002,0.012,-0.012,-0.015,0,0
7.938,-0.01,0.015,0.014,0.002,0.001,-0.002,0.012,-0.014,-0.016,0,0
7.957,-0.01,0.015,0.015,0.002,0.001,-0.002,0.012,-0.014,-0.017,0,0
7.975,-0.01,0.017,0.016,0.002,0.001,-0.001,0.012,-0.016,-0.017,0,0
8.076,-0.008,0.014,0.017,0.002,0.001,-0.001,0.009,-0.013,-0.017,0,0
8.093,-0.007,0.014,0.017,0.002,0.001,-0.001,0.009,-0.012,-0.017,0,0
8.114,-0.006,0.012,0.017,0.001,0.001,-0.0,0.008,-0.011,-0.017,0,0
8.128,-0.005,0.011,0.017,0.001,0.001,-0.0,0.007,-0.01,-0.017,0,0
8.142,-0.005,0.01,0.017,0.001,0.001,-0.0,0.006,-0.009,-0.018,0,0
8.159,-0.005,0.01,0.018,0.001,0.001,-0.0,0.006,-0.009,-0.018,0,0
8.177,-0.004,0.009,0.018,0.001,0.001,0.0,0.005,-0.008,-0.018,0,0
8.193,-0.003,0.008,0.018,0.001,0.001,0.0,0.004,-0.007,-0.018,0,0
8.23,-0.002,0.008,0.019,0.001,0.001,0.0,0.003,-0.007,-0.018,0,0
8.249,-0.001,0.009,0.019,0.001,0.001,0.0,0.002,-0.008,-0.019,0,0
8.267,-0.001,0.011,0.02,0.001,0.001,0.001,0.002,-0.01,-0.019,0,0
8.283,-0.002,0.014,0.02,0.001,0.001,0.001,0.003,-0.013,-0.02,0,0
8.303,-0.004,0.018,0.021,0.001,0.001,0.001,0.005,-0.018,-0.02,0,0
8.324,-0.007,0.024,0.022,0.001,0.001,0.001,0.007,-0.023,-0.021,0,0
8.342,-0.01,0.031,0.023,0.001,0.001,0.001,0.011,-0.03,-0.022,0,0
8.36,-0.014,0.038,0.024,0.001,0.001,0.001,0.014,-0.038,-0.023,0,0
8.382,-0.018,0.048,0.025,0.0,0.001,0.001,0.019,-0.048,-0.024,0,0
8.401,-0.024,0.062,0.026,0.0,0.001,0.001,0.024,-0.062,-0.025,0,0
8.419,-0.029,0.075,0.027,0.0,0.0,0.001,0.029,-0.075,-0.026,0,0
8.435,-0.034,0.089,0.029,0.0,0.0,0.001,0.034,-0.088,-0.027,0,0
8.458,-0.038,0.099,0.031,0.0,0.0,0.002,0.038,-0.099,-0.029,0,0
8.476,-0.045,0.118,0.034,0.0,0.0,0.002,0.045,-0.117,-0.032,0,0
8.494,-0.05,0.131,0.036,-0.0,0.0,0.002,0.05,-0.131,-0.034,0,0
8.514,-0.055,0.14,0.037,-0.0,0.0,0.002,0.055,-0.14,-0.035,0,0
8.539,-0.06,0.152,0.037,-0.0,0.0,0.002,0.06,-0.152,-0.035,0,0
8.559,-0.067,0.175,0.037,-0.0,0.0,0.002,0.067,-0.175,-0.034,0,0
8.576,-0.071,0.191,0.037,-0.0,0.0,0.002,0.071,-0.191,-0.035,0,0
8.596,-0.074,0.203,0.037,-0.0,0.0,0.002,0.074,-0.203,-0.035,0,0
8.612,-0.077,0.206,0.035,-0.0,-0.0,0.002,0.076,-0.206,-0.032,0,0
8.629,-0.079,0.207,0.032,-0.0,-0.0,0.003,0.079,-0.207,-0.03,0,0
8.647,-0.083,0.208,0.029,-0.0,-0.0,0.003,0.083,-0.208,-0.026,0,0
8.671,-0.087,0.21,0.022,-0.0,-0.0,0.003,0.086,-0.21,-0.019,0,0
8.688,-0.093,0.213,0.013,-0.0,-0.0,0.003,0.093,-0.213,-0.01,0,0
8.704,-0.101,0.218,0.007,-0.0,-0.0,0.003,0.101,-0.218,-0.004,0,0
8.72,-0.105,0.221,0.004,-0.0,-0.0,0.003,0.105,-0.221,-0.001,0,0
8.737,-0.113,0.227,0.0,-0.0,-0.001,0.003,0.113,-0.227,0.003,0,0
8.758,-0.119,0.235,-0.002,-0.0,-0.001,0.003,0.119,-0.236,0.005,0,0
8.774,-0.122,0.239,-0.003,-0.0,-0.001,0.003,0.122,-0.24,0.006,0,0
8.791,-0.125,0.243,-0.003,-0.0,-0.001,0.003,0.125,-0.244,0.007,0,0
8.809,-0.129,0.246,-0.005,-0.0,-0.001,0.004,0.129,-0.246,0.008,0,0
8.832,-0.134,0.243,-0.007,-0.0,-0.001,0.004,0.134,-0.244,0.011,0,0
8.854,-0.14,0.236,-0.012,0.0,-0.001,0.004,0.14,-0.237,0.016,0,0
8.873,-0.146,0.23,-0.018,0.0,-0.001,0.004,0.147,-0.232,0.022,0,0
8.89,-0.152,0.227,-0.022,0.0,-0.001,0.004,0.152,-0.228,0.026,0,0
8.908,-0.156,0.224,-0.025,0.0,-0.001,0.004,0.156,-0.225,0.029,0,0
8.926,-0.16,0.22,-0.029,0.0,-0.001,0.004,0.16,-0.221,0.033,0,0
8.942,-0.164,0.217,-0.033,0.0,-0.001,0.004,0.165,-0.218,0.038,0,0
8.963,-0.169,0.213,-0.037,0.0,-0.001,0.005,0.169,-0.215,0.041,0,0
8.978,-0.172,0.21,-0.04,0.0,-0.001,0.005,0.172,-0.211,0.045,0,0
8.997,-0.174,0.207,-0.043,0.0,-0.002,0.005,0.175,-0.209,0.048,0,0
9.013,-0.177,0.204,-0.046,0.0,-0.002,0.005,0.178,-0.206,0.051,0,0
9.03,-0.18,0.201,-0.048,0.0,-0.002,0.005,0.181,-0.203,0.053,0,0
9.046,-0.182,0.199,-0.05,0.001,-0.002,0.005,0.182,-0.201,0.055,0,0
9.068,-0.184,0.197,-0.052,0.001,-0.002,0.005,0.184,-0.199,0.057,0,0
9.084,-0.184,0.196,-0.052,0.001,-0.002,0.005,0.185,-0.198,0.057,0,0
9.104,-0.184,0.195,-0.052,0.001,-0.002,0.005,0.185,-0.197,0.057,0,0
9.122,-0.184,0.194,-0.051,0.001,-0.002,0.006,0.185,-0.196,0.056,0,0
9.143,-0.184,0.194,-0.05,0.001,-0.002,0.006,0.184,-0.196,0.056,0,0
9.161,-0.184,0.194,-0.049,0.001,-0.002,0.006,0.184,-0.196,0.055,0,0
9.199,-0.183,0.194,-0.048,0.001,-0.002,0.006,0.184,-0.196,0.054,0,0
9.213,-0.184,0.194,-0.048,0.001,-0.002,0.006,0.184,-0.197,0.054,0,0
9.233,-0.183,0.194,-0.048,0.001,-0.002,0.006,0.184,-0.197,0.054,0,0
9.249,-0.184,0.194,-0.048,0.001,-0.003,0.006,0.185,-0.197,0.054,0,0
9.271,-0.185,0.194,-0.048,0.001,-0.003,0.006,0.186,-0.197,0.054,0,0
9.311,-0.185,0.195,-0.047,0.001,-0.003,0.007,0.186,-0.198,0.054,0,0
9.329,-0.185,0.197,-0.045,0.001,-0.003,0.007,0.186,-0.199,0.052,0,0
9.345,-0.185,0.197,-0.044,0.001,-0.003,0.007,0.186,-0.2,0.051,0,0
9.365,-0.185,0.197,-0.043,0.001,-0.003,0.007,0.187,-0.2,0.05,0,0
9.38,-0.186,0.197,-0.042,0.001,-0.003,0.007,0.187,-0.2,0.048,0,0
9.395,-0.186,0.197,-0.041,0.001,-0.003,0.007,0.188,-0.2,0.048,0,0
9.416,-0.187,0.197,-0.04,0.001,-0.003,0.007,0.189,-0.2,0.047,0,0
9.432,-0.19,0.196,-0.039,0.001,-0.003,0.007,0.191,-0.199,0.047,0,0
9.449,-0.191,0.196,-0.038,0.001,-0.003,0.007,0.192,-0.199,0.046,0,0
9.47,-0.192,0.196,-0.038,0.001,-0.003,0.007,0.194,-0.199,0.045,0,0
9.488,-0.194,0.196,-0.037,0.001,-0.003,0.007,0.196,-0.198,0.044,0,0
9.506,-0.195,0.195,-0.036,0.001,-0.003,0.007,0.197,-0.198,0.043,0,0
9.525,-0.196,0.196,-0.034,0.002,-0.003,0.007,0.197,-0.199,0.041,0,0
9.542,-0.196,0.196,-0.032,0.002,-0.003,0.007,0.198,-0.199,0.039,0,0
9.56,-0.197,0.196,-0.03,0.002,-0.003,0.007,0.199,-0.199,0.038,0,0
9.58,-0.198,0.196,-0.029,0.002,-0.003,0.007,0.2,-0.199,0.037,0,0
9.597,-0.199,0.197,-0.029,0.002,-0.003,0.007,0.201,-0.2,0.036,0,0
9.619,-0.2,0.197,-0.028,0.002,-0.003,0.008,0.202,-0.2,0.035,0,0
9.636,-0.201,0.198,-0.029,0.002,-0.003,0.008,0.203,-0.201,0.036,0,0
9.651,-0.201,0.199,-0.029,0.002,-0.003,0.008,0.203,-0.202,0.036,0,0
9.673,-0.202,0.2,-0.029,0.002,-0.003,0.008,0.204,-0.203,0.036,0,0
9.69,-0.203,0.201,-0.029,0.002,-0.003,0.008,0.205,-0.204,0.037,0,0
9.71,-0.204,0.202,-0.029,0.002,-0.003,0.008,0.206,-0.205,0.037,0,0
9.727,-0.204,0.203,-0.03,0.002,-0.003,0.008,0.206,-0.206,0.038,0,0
9.743,-0.205,0.204,-0.031,0.002,-0.003,0.008,0.207,-0.207,0.038,0,0
9.779,-0.206,0.205,-0.032,0.002,-0.003,0.008,0.208,-0.208,0.04,0,0
9.798,-0.206,0.206,-0.033,0.002,-0.003,0.008,0.209,-0.209,0.041,0,0
9.818,-0.207,0.207,-0.034,0.002,-0.003,0.008,0.209,-0.21,0.041,0,0
9.836,-0.207,0.207,-0.035,0.002,-0.003,0.008,0.21,-0.21,0.043,0,0
9.856,-0.208,0.207,-0.036,0.002,-0.003,0.008,0.211,-0.21,0.044,0,0
9.871,-0.209,0.206,-0.038,0.002,-0.003,0.008,0.211,-0.209,0.045,0,0
9.885,-0.209,0.205,-0.039,0.003,-0.003,0.008,0.212,-0.209,0.046,0,0
9.905,-0.21,0.204,-0.04,0.003,-0.003,0.008,0.213,-0.208,0.047,0,0
9.932,-0.212,0.203,-0.041,0.003,-0.003,0.008,0.215,-0.206,0.049,0,0
9.951,-0.214,0.202,-0.042,0.003,-0.003,0.008,0.216,-0.205,0.05,0,0
9.97,-0.216,0.2,-0.044,0.003,-0.003,0.008,0.219,-0.203,0.052,0,0
9.989,-0.218,0.199,-0.045,0.003,-0.003,0.008,0.221,-0.202,0.053,0,0
10.01,-0.22,0.197,-0.047,0.003,-0.003,0.008,0.223,-0.201,0.054,0,0
10.027,-0.223,0.196,-0.048,0.003,-0.003,0.008,0.226,-0.199,0.056,0,0
10.047,-0.225,0.194,-0.05,0.003,-0.003,0.008,0.228,-0.198,0.058,0,0
10.062,-0.228,0.193,-0.052,0.003,-0.003,0.008,0.231,-0.196,0.059,0,0
10.082,-0.23,0.192,-0.053,0.003,-0.003,0.008,0.233,-0.196,0.061,0,0
10.101,-0.233,0.191,-0.055,0.003,-0.003,0.008,0.236,-0.195,0.063,0,0
10.118,-0.236,0.19,-0.057,0.003,-0.003,0.008,0.24,-0.194,0.065,0,0
10.134,-0.239,0.19,-0.059,0.004,-0.003,0.008,0.242,-0.193,0.066,0,0
10.152,-0.241,0.189,-0.061,0.004,-0.003,0.007,0.245,-0.192,0.069,0,0
10.171,-0.244,0.188,-0.063,0.004,-0.003,0.007,0.248,-0.191,0.07,0,0
10.193,-0.246,0.187,-0.065,0.004,-0.003,0.007,0.25,-0.191,0.072,0,0
10.212,-0.248,0.186,-0.066,0.004,-0.003,0.007,0.252,-0.19,0.073,0,0
10.228,-0.25,0.185,-0.066,0.004,-0.003,0.008,0.254,-0.189,0.074,0,0
10.249,-0.252,0.184,-0.067,0.004,-0.003,0.008,0.256,-0.188,0.075,0,0
10.268,-0.254,0.184,-0.068,0.004,-0.003,0.007,0.258,-0.187,0.075,0,0
10.299,-0.255,0.183,-0.068,0.004,-0.004,0.007,0.259,-0.187,0.076,0,0
10.321,-0.257,0.183,-0.069,0.004,-0.004,0.007,0.261,-0.186,0.076,0,0
10.339,-0.258,0.183,-0.069,0.004,-0.003,0.008,0.262,-0.186,0.076,0,0
10.354,-0.258,0.183,-0.069,0.004,-0.003,0.008,0.263,-0.186,0.077,0,0
10.371,-0.259,0.183,-0.069,0.005,-0.003,0.008,0.264,-0.187,0.077,0,0
10.39,-0.259,0.184,-0.069,0.005,-0.003,0.008,0.264,-0.187,0.077,0,0
10.405,-0.26,0.185,-0.069,0.005,-0.003,0.008,0.264,-0.188,0.077,0,0
10.429,-0.26,0.186,-0.07,0.005,-0.003,0.008,0.265,-0.19,0.077,0,0
10.446,-0.26,0.189,-0.07,0.005,-0.003,0.008,0.265,-0.192,0.077,0,0
10.464,-0.261,0.19,-0.07,0.005,-0.003,0.008,0.266,-0.194,0.077,0,0
10.481,-0.261,0.193,-0.07,0.005,-0.003,0.008,0.266,-0.197,0.078,0,0
10.5,-0.262,0.195,-0.07,0.005,-0.004,0.008,0.267,-0.199,0.077,0,0
10.523,-0.263,0.199,-0.07,0.005,-0.004,0.008,0.268,-0.203,0.077,0,0
10.54,-0.263,0.202,-0.07,0.005,-0.004,0.008,0.269,-0.206,0.078,0,0
10.562,-0.264,0.205,-0.071,0.005,-0.004,0.008,0.269,-0.209,0.078,0,0
10.581,-0.265,0.21,-0.071,0.006,-0.004,0.008,0.27,-0.214,0.078,0,0
10.597,-0.266,0.214,-0.07,0.006,-0.004,0.008,0.271,-0.218,0.078,0,0
10.618,-0.266,0.219,-0.07,0.006,-0.004,0.008,0.272,-0.222,0.078,0,0
10.637,-0.267,0.223,-0.07,0.006,-0.004,0.008,0.273,-0.227,0.077,0,0
10.656,-0.268,0.228,-0.069,0.006,-0.004,0.008,0.274,-0.232,0.076,0,0
10.675,-0.27,0.234,-0.067,0.006,-0.004,0.008,0.276,-0.238,0.075,0,0
10.712,-0.272,0.243,-0.065,0.006,-0.004,0.008,0.279,-0.247,0.073,0,0
10.727,-0.273,0.245,-0.066,0.006,-0.004,0.008,0.28,-0.249,0.074,0,0
10.76,-0.276,0.253,-0.066,0.006,-0.004,0.008,0.282,-0.257,0.074,0,0
10.775,-0.276,0.257,-0.065,0.007,-0.004,0.008,0.283,-0.261,0.073,0,0
10.794,-0.277,0.261,-0.065,0.007,-0.004,0.008,0.283,-0.264,0.073,0.168,3.14
10.812,-0.277,0.265,-0.063,0.007,-0.004,0.008,0.284,-0.269,0.071,0.171,3.14
10.831,-0.278,0.269,-0.062,0.007,-0.004,0.008,0.285,-0.273,0.069,0.174,3.14
10.85,-0.279,0.272,-0.061,0.007,-0.004,0.008,0.286,-0.276,0.068,0.176,3.14
10.869,-0.28,0.276,-0.06,0.007,-0.004,0.008,0.287,-0.28,0.068,0.178,3.14
10.887,-0.28,0.28,-0.06,0.007,-0.004,0.008,0.287,-0.283,0.068,0.18,3.14
10.906,-0.282,0.283,-0.059,0.007,-0.004,0.008,0.289,-0.287,0.067,0.183,3.14
10.924,-0.281,0.285,-0.054,0.007,-0.004,0.008,0.288,-0.289,0.062,0.184,3.14
